date,1. open,2. high,3. low,4. close,5. volume
2020-03-11 15:11:00,615.745,617.98,615.745,617.37,24883.0
2020-03-11 15:10:00,614.5422,616.23,613.67,616.15,17668.0
2020-03-11 15:09:00,615.01,615.33,613.03,614.21,42562.0
2020-03-11 15:08:00,616.08,616.38,614.9,615.22,16865.0
2020-03-11 15:07:00,615.0,617.886,614.5028,616.415,27738.0
2020-03-11 15:06:00,616.14,617.3566,615.0,615.0,24841.0
2020-03-11 15:05:00,618.0988,618.54,616.61,616.64,24232.0
2020-03-11 15:04:00,621.39,621.5239,617.34,618.015,34190.0
2020-03-11 15:03:00,622.17,622.17,621.0,621.36,18216.0
2020-03-11 15:02:00,622.1231,622.53,621.32,622.5099,8537.0
2020-03-11 15:01:00,621.77,623.22,621.568,621.74,11648.0
2020-03-11 15:00:00,621.85,622.98,620.64,621.43,16050.0
2020-03-11 14:59:00,623.2,623.95,621.31,622.0,14302.0
2020-03-11 14:58:00,622.0012,623.1797,621.28,622.7209,14608.0
2020-03-11 14:57:00,621.1407,622.43,621.0,621.9031,10200.0
2020-03-11 14:56:00,620.81,623.0,620.57,621.0865,17542.0
2020-03-11 14:55:00,620.475,621.43,619.64,620.85,18833.0
2020-03-11 14:54:00,621.8158,623.48,620.27,620.34,12687.0
2020-03-11 14:53:00,622.45,624.0,620.96,622.15,16653.0
2020-03-11 14:52:00,620.57,624.12,620.0,622.47,18819.0
2020-03-11 14:51:00,620.05,621.83,620.05,620.98,7767.0
2020-03-11 14:50:00,623.2456,623.3873,619.82,620.21,22712.0
2020-03-11 14:49:00,622.22,623.51,621.01,623.17,14964.0
2020-03-11 14:48:00,622.385,623.0,621.075,622.52,15330.0
2020-03-11 14:47:00,620.765,623.17,620.765,621.8644,18598.0
2020-03-11 14:46:00,618.9348,622.88,618.79,621.88,18705.0
2020-03-11 14:45:00,620.01,620.565,617.9,619.54,24429.0
2020-03-11 14:44:00,623.58,623.7,619.66,620.64,32484.0
2020-03-11 14:43:00,622.8,624.88,622.1701,623.5666,27936.0
2020-03-11 14:42:00,621.6524,624.86,621.03,622.99,35626.0
2020-03-11 14:41:00,618.6528,623.95,618.6528,621.09,55273.0
2020-03-11 14:40:00,617.0,619.54,616.45,618.417,33396.0
2020-03-11 14:39:00,614.9,617.0,614.23,616.705,19675.0
2020-03-11 14:38:00,614.65,616.0,614.0,614.905,22178.0
2020-03-11 14:37:00,616.27,617.97,614.63,615.325,49681.0
2020-03-11 14:36:00,615.96,616.98,614.43,616.98,44812.0
2020-03-11 14:35:00,618.0001,618.3925,615.29,616.0,39043.0
2020-03-11 14:34:00,620.0,621.0,618.0056,618.3756,45970.0
2020-03-11 14:33:00,617.8165,620.43,617.43,619.7598,34538.0
2020-03-11 14:32:00,617.86,618.15,617.02,617.48,32562.0
2020-03-11 14:31:00,617.535,618.92,617.3901,617.9594,25602.0
2020-03-11 14:30:00,617.02,618.89,615.7,617.2615,40862.0
2020-03-11 14:29:00,620.225,620.225,616.36,617.1641,48174.0
2020-03-11 14:28:00,619.58,620.5043,619.0,620.08,40813.0
2020-03-11 14:27:00,621.3944,621.3944,619.14,619.54,48740.0
2020-03-11 14:26:00,621.87,622.0,620.7023,621.2555,30747.0
2020-03-11 14:25:00,621.81,622.96,621.31,621.665,25588.0
2020-03-11 14:24:00,624.0,624.0493,621.19,621.8099,30372.0
2020-03-11 14:23:00,624.8279,624.8279,623.5,624.44,9919.0
2020-03-11 14:22:00,623.935,625.78,623.51,624.37,25006.0
2020-03-11 14:21:00,623.7726,625.0,623.58,624.241,24820.0
2020-03-11 14:20:00,623.623,624.5,623.0,623.99,18653.0
2020-03-11 14:19:00,626.08,626.7,623.26,623.66,62758.0
2020-03-11 14:18:00,626.22,626.22,625.64,625.83,50779.0
2020-03-11 14:16:00,626.8213,627.7087,626.0,627.7087,18787.0
2020-03-11 14:15:00,627.53,627.9299,626.12,626.706,36194.0
2020-03-11 14:14:00,628.81,629.1545,627.5,627.8177,13105.0
2020-03-11 14:13:00,627.3728,628.8497,627.3728,628.8497,15617.0
2020-03-11 14:12:00,627.5,628.8968,627.23,627.23,15145.0
2020-03-11 14:11:00,628.1679,628.7416,627.251,627.6344,12478.0
2020-03-11 14:10:00,628.23,629.0,627.11,628.125,16371.0
2020-03-11 14:09:00,630.0,630.0,627.72,627.96,17380.0
2020-03-11 14:08:00,630.215,630.29,629.59,630.17,12072.0
2020-03-11 14:07:00,630.0644,630.88,629.13,630.215,8993.0
2020-03-11 14:06:00,628.525,630.45,628.5,630.2,13685.0
2020-03-11 14:05:00,628.27,629.18,628.05,628.6034,9804.0
2020-03-11 14:04:00,629.47,629.7,628.1,628.75,20923.0
2020-03-11 14:03:00,629.7,630.0433,628.9,629.07,13636.0
2020-03-11 14:02:00,630.63,630.825,629.68,629.9634,15182.0
2020-03-11 14:01:00,630.77,632.4,630.65,630.65,18095.0
2020-03-11 14:00:00,630.1502,631.69,630.0,631.1264,17461.0
2020-03-11 13:59:00,631.72,631.8299,630.41,630.41,11952.0
2020-03-11 13:58:00,630.71,632.91,630.7,632.34,28644.0
2020-03-11 13:57:00,629.75,631.89,629.75,631.18,30398.0
2020-03-11 13:56:00,629.77,630.2475,629.0,629.7549,23163.0
2020-03-11 13:55:00,628.63,629.826,628.44,629.45,13433.0
2020-03-11 13:54:00,629.5057,630.4071,628.6,628.62,13353.0
2020-03-11 13:53:00,629.06,630.12,628.51,629.6591,11942.0
2020-03-11 13:52:00,629.2985,629.2985,628.095,628.88,8836.0
2020-03-11 13:51:00,629.68,630.055,628.72,629.41,9434.0
2020-03-11 13:50:00,630.47,630.97,629.02,629.71,14437.0
2020-03-11 13:49:00,628.577,630.47,628.43,629.86,19345.0
2020-03-11 13:48:00,629.6149,630.63,628.44,628.44,28398.0
2020-03-11 13:47:00,627.21,629.85,627.21,629.85,21160.0
2020-03-11 13:46:00,628.61,628.61,627.29,627.35,17487.0
2020-03-11 13:45:00,628.0201,628.94,627.77,628.5087,10432.0
2020-03-11 13:44:00,628.77,629.0,628.0587,628.2355,11919.0
2020-03-11 13:43:00,630.11,630.415,627.28,628.89,57151.0
2020-03-11 13:42:00,632.23,632.24,629.1183,630.68,63563.0
2020-03-11 13:41:00,632.2836,632.2836,631.85,632.1032,8368.0
2020-03-11 13:40:00,631.78,632.77,631.44,632.38,6291.0
2020-03-11 13:39:00,631.91,632.3214,631.32,631.51,17479.0
2020-03-11 13:38:00,631.05,632.72,630.9,632.17,5958.0
2020-03-11 13:37:00,632.54,632.59,630.51,631.3468,37403.0
2020-03-11 13:36:00,633.3421,633.43,632.4301,632.5984,10520.0
2020-03-11 13:35:00,632.38,633.365,632.38,633.2444,14919.0
2020-03-11 13:34:00,632.5,632.99,632.0,632.1791,15658.0
2020-03-11 13:33:00,633.3187,634.23,632.8689,632.8689,9996.0
2020-03-11 13:32:00,634.2,634.33,633.2,633.2,11914.0
2020-03-11 13:31:00,632.55,634.0,632.55,634.0,5133.0
2020-03-11 13:30:00,633.275,633.8647,632.69,632.965,8591.0
2020-03-11 13:29:00,632.83,633.228,632.485,632.825,10414.0
2020-03-11 13:28:00,634.29,634.37,632.66,633.09,13022.0
2020-03-11 13:27:00,634.73,635.0,633.88,634.12,32461.0
2020-03-11 13:26:00,632.6773,634.56,632.25,634.46,17373.0
2020-03-11 13:25:00,632.16,633.13,632.16,632.52,11862.0
2020-03-11 13:24:00,632.54,632.5948,631.5,632.39,13304.0
2020-03-11 13:23:00,634.03,634.04,632.18,632.3,14909.0
2020-03-11 13:22:00,634.808,635.0,633.73,634.265,9829.0
2020-03-11 13:21:00,633.8676,635.0,633.8281,634.525,17173.0
2020-03-11 13:20:00,635.41,635.43,633.2739,633.865,18331.0
2020-03-11 13:19:00,634.5,635.41,633.823,635.24,20145.0
2020-03-11 13:18:00,634.9681,634.9681,633.41,634.297,10309.0
2020-03-11 13:17:00,635.49,635.6868,634.19,634.38,18617.0
2020-03-11 13:16:00,633.575,636.155,633.49,635.69,30648.0
2020-03-11 13:15:00,633.39,633.9399,633.112,633.5425,8857.0
2020-03-11 13:14:00,632.87,633.77,632.26,633.3189,8827.0
2020-03-11 13:13:00,633.315,633.315,631.8106,632.7693,10387.0
2020-03-11 13:12:00,632.64,634.11,632.64,633.3799,13977.0
2020-03-11 13:11:00,632.87,634.55,632.5601,633.0,20706.0
2020-03-11 13:10:00,632.8,633.22,632.2946,632.972,15882.0
2020-03-11 13:09:00,632.09,632.77,631.0,632.32,21832.0
2020-03-11 13:08:00,631.94,633.32,631.93,632.255,41391.0
2020-03-11 13:07:00,631.315,632.33,630.68,632.0539,50877.0
2020-03-11 13:06:00,630.66,631.83,630.66,631.1842,35446.0
2020-03-11 13:05:00,631.33,631.51,630.52,630.74,27138.0
2020-03-11 13:04:00,632.68,633.0382,631.29,631.5916,13107.0
2020-03-11 13:03:00,632.725,633.25,632.22,632.22,19425.0
2020-03-11 13:02:00,632.05,632.575,631.11,632.24,23214.0
2020-03-11 13:01:00,635.86,636.1955,631.84,632.0303,29268.0
2020-03-11 13:00:00,636.33,636.68,635.43,635.82,11593.0
2020-03-11 12:59:00,633.11,636.34,633.11,636.34,46509.0
2020-03-11 12:58:00,634.1618,634.76,633.03,633.36,14609.0
2020-03-11 12:57:00,634.68,635.05,633.59,634.14,22096.0
2020-03-11 12:56:00,635.23,635.5145,634.43,634.98,36045.0
2020-03-11 12:55:00,636.09,636.77,635.11,635.28,15297.0
2020-03-11 12:54:00,635.77,636.69,635.54,635.634,7729.0
2020-03-11 12:53:00,636.19,637.19,635.4,635.7255,16890.0
2020-03-11 12:52:00,635.51,637.1775,634.75,636.2788,15779.0
2020-03-11 12:51:00,635.88,636.0057,634.66,635.145,12764.0
2020-03-11 12:50:00,634.89,635.0235,634.841,635.0102,115141.0
2020-03-11 12:48:00,635.2031,635.47,635.0,635.47,2074.0
2020-03-11 12:47:00,635.52,635.69,635.0,635.0,49200.0
2020-03-11 12:46:00,636.01,637.95,636.01,637.5672,28185.0
2020-03-11 12:45:00,636.1487,637.0,635.86,635.865,18891.0
2020-03-11 12:44:00,637.55,638.0,635.6515,636.1466,18008.0
2020-03-11 12:43:00,637.175,638.42,637.0484,637.89,18652.0
2020-03-11 12:42:00,639.02,639.301,636.8531,637.22,36690.0
2020-03-11 12:41:00,638.805,640.32,638.73,639.08,11169.0
2020-03-11 12:40:00,639.8119,639.8119,638.51,638.67,11520.0
2020-03-11 12:39:00,641.2587,641.4752,638.33,639.5937,34479.0
2020-03-11 12:38:00,641.555,642.1734,641.0,641.5038,16168.0
2020-03-11 12:37:00,641.265,641.4734,640.0,641.13,21717.0
2020-03-11 12:36:00,642.0425,643.35,641.0,641.0,11248.0
2020-03-11 12:35:00,642.7,642.705,640.79,642.14,26021.0
2020-03-11 12:34:00,643.82,644.79,642.6126,642.74,21397.0
2020-03-11 12:33:00,645.38,645.74,643.53,644.15,17313.0
2020-03-11 12:32:00,643.6754,645.39,643.6754,644.99,16792.0
2020-03-11 12:31:00,643.35,644.0,642.8577,643.27,13603.0
2020-03-11 12:30:00,645.0337,645.04,643.1763,643.4414,15252.0
2020-03-11 12:29:00,643.5,644.87,643.5,644.54,20323.0
2020-03-11 12:28:00,643.385,643.63,642.31,643.1155,18197.0
2020-03-11 12:27:00,644.1296,644.265,642.51,643.2703,21857.0
2020-03-11 12:26:00,644.5,644.5163,643.52,644.0,16926.0
2020-03-11 12:25:00,645.2624,646.17,644.21,644.27,21916.0
2020-03-11 12:24:00,644.5,645.182,644.18,645.09,22682.0
2020-03-11 12:23:00,646.4334,646.4334,644.5,644.5,27722.0
2020-03-11 12:22:00,646.92,648.46,645.61,646.2395,43205.0
2020-03-11 12:21:00,645.64,647.07,645.52,646.4193,16022.0
2020-03-11 12:20:00,647.15,647.88,645.0001,645.7829,24583.0
2020-03-11 12:19:00,645.0,647.74,644.94,647.04,42008.0
2020-03-11 12:18:00,644.2772,644.84,643.31,644.58,15598.0
2020-03-11 12:17:00,644.87,645.0,643.635,643.6456,15004.0
2020-03-11 12:16:00,644.8699,645.0,643.55,644.4781,14583.0
2020-03-11 12:15:00,645.579,646.23,643.5,644.27,32484.0
2020-03-11 12:14:00,643.1258,645.75,642.9902,645.5403,39743.0
2020-03-11 12:13:00,642.39,644.0,641.7449,643.07,18605.0
2020-03-11 12:12:00,643.2488,644.08,641.5001,642.27,19348.0
2020-03-11 12:11:00,642.89,644.0204,642.89,643.43,18770.0
2020-03-11 12:10:00,643.8658,643.97,642.435,642.7238,21805.0
2020-03-11 12:09:00,641.7833,644.0,641.3,643.845,25375.0
2020-03-11 12:08:00,640.905,641.75,639.602,641.5575,15600.0
2020-03-11 12:07:00,642.76,643.0627,640.25,640.37,31672.0
2020-03-11 12:06:00,641.3733,643.61,641.3733,642.975,35101.0
2020-03-11 12:05:00,639.88,642.45,639.36,641.655,41778.0
2020-03-11 12:04:00,637.33,639.5838,637.17,639.5293,11815.0
2020-03-11 12:03:00,637.9,638.2062,637.43,637.7,7412.0
2020-03-11 12:02:00,638.04,638.8,637.5005,638.0,10198.0
2020-03-11 12:01:00,638.8006,639.5,638.03,638.0476,16961.0
2020-03-11 12:00:00,637.52,639.46,637.28,638.52,34517.0
2020-03-11 11:59:00,636.1496,637.84,635.51,637.6114,9072.0
2020-03-11 11:58:00,636.38,637.66,635.5197,635.8155,6201.0
2020-03-11 11:57:00,636.06,637.26,636.06,636.89,7473.0
2020-03-11 11:56:00,637.43,637.4853,635.73,635.74,7448.0
2020-03-11 11:55:00,636.955,637.48,636.53,637.48,24570.0
2020-03-11 11:53:00,637.91,638.13,637.78,637.95,32943.0
2020-03-11 11:52:00,638.53,639.105,637.5,637.914,63880.0
2020-03-11 11:51:00,638.045,639.5,638.045,639.23,7361.0
2020-03-11 11:50:00,636.16,638.9,636.05,637.85,36139.0
2020-03-11 11:49:00,636.1427,638.0,635.51,635.87,22050.0
2020-03-11 11:48:00,634.86,636.02,634.01,635.92,10776.0
2020-03-11 11:47:00,634.79,635.2772,633.77,635.0343,19441.0
2020-03-11 11:46:00,635.34,636.66,635.0,635.635,21809.0
2020-03-11 11:45:00,635.18,636.19,634.36,634.84,12767.0
2020-03-11 11:44:00,634.36,635.33,634.06,634.9673,10078.0
2020-03-11 11:43:00,634.85,634.85,633.32,633.55,16482.0
2020-03-11 11:42:00,634.89,635.3557,634.0178,634.23,8126.0
2020-03-11 11:41:00,635.32,636.34,634.8,634.8,13898.0
2020-03-11 11:40:00,636.035,636.3499,634.73,635.72,15862.0
2020-03-11 11:39:00,636.33,636.75,635.2141,635.995,14595.0
2020-03-11 11:38:00,636.235,638.0,635.52,636.2701,32791.0
2020-03-11 11:37:00,634.95,636.76,634.4401,636.4906,19636.0
2020-03-11 11:36:00,635.24,635.7692,634.7219,634.98,13351.0
2020-03-11 11:35:00,635.99,636.68,635.32,635.521,34382.0
2020-03-11 11:34:00,635.99,636.28,634.01,635.82,16930.0
2020-03-11 11:33:00,634.0263,636.69,634.0263,635.7997,42656.0
2020-03-11 11:32:00,633.02,634.735,632.45,634.04,12275.0
2020-03-11 11:31:00,633.2,633.6299,632.04,633.537,17199.0
2020-03-11 11:30:00,631.55,634.0,631.34,632.7501,26304.0
2020-03-11 11:29:00,630.81,632.34,630.77,631.84,9356.0
2020-03-11 11:28:00,632.23,632.37,630.77,630.8027,11469.0
2020-03-11 11:27:00,631.3691,632.31,630.786,632.31,13069.0
2020-03-11 11:26:00,630.59,631.74,630.59,631.29,14325.0
2020-03-11 11:25:00,630.6,631.0,630.3,630.5,17706.0
2020-03-11 11:24:00,631.48,632.68,630.62,631.01,19939.0
2020-03-11 11:23:00,631.5579,632.54,631.24,631.5,11560.0
2020-03-11 11:22:00,632.595,632.595,631.2,631.29,20057.0
2020-03-11 11:21:00,633.2444,633.97,632.51,632.51,12466.0
2020-03-11 11:20:00,634.2672,634.2672,632.77,633.35,20370.0
2020-03-11 11:19:00,634.5,635.26,634.0,634.34,12464.0
2020-03-11 11:18:00,634.0749,634.69,633.53,634.5293,9570.0
2020-03-11 11:17:00,633.82,634.109,633.2,633.89,8334.0
2020-03-11 11:16:00,635.03,635.38,633.98,633.98,12431.0
2020-03-11 11:15:00,634.62,635.63,634.49,635.1413,20638.0
2020-03-11 11:14:00,634.0,635.5,634.0,634.9076,18263.0
2020-03-11 11:13:00,633.4699,634.97,632.88,634.2749,16879.0
2020-03-11 11:12:00,633.28,633.39,631.635,633.0,13083.0
2020-03-11 11:11:00,635.4004,635.4004,632.97,633.02,27217.0
2020-03-11 11:10:00,632.225,635.72,631.5,635.14,34934.0
2020-03-11 11:09:00,632.36,632.865,631.96,632.08,12062.0
2020-03-11 11:08:00,632.25,632.67,631.0195,632.19,13947.0
2020-03-11 11:07:00,633.52,633.83,631.0,631.81,19332.0
2020-03-11 11:06:00,632.6,633.8031,632.6,633.5877,12892.0
2020-03-11 11:05:00,633.4828,633.96,631.62,632.38,26112.0
2020-03-11 11:04:00,634.0558,635.4037,633.74,633.74,28476.0
2020-03-11 11:03:00,633.2416,634.26,631.93,634.14,29072.0
2020-03-11 11:02:00,631.685,633.65,631.3038,633.0269,26775.0
2020-03-11 11:01:00,631.52,632.87,631.48,631.6374,17198.0
2020-03-11 11:00:00,630.99,634.22,630.83,631.55,47213.0
2020-03-11 10:59:00,631.21,632.46,630.3,630.875,23482.0
2020-03-11 10:58:00,632.315,632.7436,631.08,631.47,8627.0
2020-03-11 10:57:00,633.09,633.6,631.3101,632.37,17289.0
2020-03-11 10:56:00,631.785,633.08,631.785,633.08,17997.0
2020-03-11 10:55:00,630.7295,631.81,630.42,631.62,15316.0
2020-03-11 10:54:00,631.39,631.5523,630.4158,630.795,15235.0
2020-03-11 10:53:00,632.0924,633.88,630.9246,631.35,27769.0
2020-03-11 10:52:00,630.53,632.48,630.53,632.2,21058.0
2020-03-11 10:51:00,631.38,632.5,630.57,631.0263,44843.0
2020-03-11 10:50:00,632.7244,632.7244,630.68,631.0,24416.0
2020-03-11 10:49:00,633.6617,634.37,632.1737,632.64,12498.0
2020-03-11 10:48:00,634.8,634.8,632.62,633.88,16342.0
2020-03-11 10:47:00,633.43,635.7585,633.005,634.87,39746.0
2020-03-11 10:46:00,631.07,633.35,630.68,632.8689,20479.0
2020-03-11 10:45:00,630.76,631.65,630.2125,630.9,20304.0
2020-03-11 10:44:00,632.12,632.1799,630.31,630.425,38925.0
2020-03-11 10:43:00,633.59,635.0,632.0138,632.06,25365.0
2020-03-11 10:42:00,633.8189,635.0,633.52,633.7,23389.0
2020-03-11 10:41:00,633.93,633.93,632.7509,633.59,13424.0
2020-03-11 10:40:00,635.505,635.505,633.7358,633.7358,15016.0
2020-03-11 10:39:00,634.23,635.7,633.13,635.44,25965.0
2020-03-11 10:38:00,633.385,634.39,631.76,634.24,31906.0
2020-03-11 10:37:00,634.23,634.23,632.43,633.235,17910.0
2020-03-11 10:36:00,635.46,635.825,634.0,634.365,23140.0
2020-03-11 10:35:00,634.27,637.41,632.66,635.465,41627.0
2020-03-11 10:34:00,634.1796,634.39,632.38,633.575,17870.0
2020-03-11 10:33:00,632.6513,634.88,632.23,633.51,35222.0
2020-03-11 10:32:00,631.8601,633.96,631.8601,632.45,24125.0
2020-03-11 10:31:00,634.26,634.26,631.0,632.17,30160.0
2020-03-11 10:30:00,633.48,635.17,632.622,634.56,24494.0
2020-03-11 10:29:00,635.48,635.48,632.05,633.8699,50281.0
2020-03-11 10:28:00,636.4899,636.4899,634.88,635.24,32092.0
2020-03-11 10:27:00,637.96,638.77,635.41,636.02,28618.0
2020-03-11 10:26:00,636.4344,637.9765,635.44,637.6442,31133.0
2020-03-11 10:25:00,636.215,636.5945,635.16,636.15,33192.0
2020-03-11 10:24:00,638.1808,638.27,635.76,636.025,31723.0
2020-03-11 10:23:00,636.7841,638.37,636.14,638.24,33495.0
2020-03-11 10:22:00,638.95,639.56,636.577,636.8497,22631.0
2020-03-11 10:21:00,640.575,641.59,638.3,638.66,39337.0
2020-03-11 10:20:00,638.7565,640.69,637.0001,640.33,42476.0
2020-03-11 10:19:00,642.46,643.05,638.23,638.34,58991.0
2020-03-11 10:18:00,642.31,643.34,642.0,642.12,22635.0
2020-03-11 10:17:00,642.5727,643.61,641.4582,642.325,26855.0
2020-03-11 10:16:00,642.73,643.422,641.33,642.99,29319.0
2020-03-11 10:15:00,645.0196,645.0196,642.39,642.7751,42409.0
2020-03-11 10:14:00,645.0,645.9299,644.19,645.0,17409.0
2020-03-11 10:13:00,645.8401,646.86,644.56,645.3835,20139.0
2020-03-11 10:12:00,645.03,646.32,644.0,646.13,29455.0
2020-03-11 10:11:00,647.32,648.4299,645.3504,645.3504,26709.0
2020-03-11 10:10:00,647.7,647.7,646.01,647.57,19026.0
2020-03-11 10:09:00,646.3433,648.92,646.05,647.47,43726.0
2020-03-11 10:08:00,644.21,647.17,643.6,646.52,24370.0
2020-03-11 10:07:00,646.7594,648.51,643.59,644.83,31265.0
2020-03-11 10:06:00,645.53,647.99,644.37,647.165,34992.0
2020-03-11 10:05:00,646.4224,646.847,642.69,645.52,62627.0
2020-03-11 10:04:00,647.2025,649.2675,646.5,646.5,29975.0
2020-03-11 10:03:00,648.9375,649.44,647.02,647.14,26101.0
2020-03-11 10:02:00,650.549,651.29,649.0,649.28,30988.0
2020-03-11 10:01:00,650.9111,651.26,647.02,651.05,62444.0
2020-03-11 10:00:00,650.24,651.68,646.97,651.07,39389.0
2020-03-11 09:59:00,649.51,649.51,646.75,647.895,35075.0
2020-03-11 09:58:00,650.646,650.646,649.815,649.815,57444.0
2020-03-11 09:57:00,646.5725,648.6783,646.5725,648.6783,31667.0
2020-03-11 09:56:00,647.1316,647.59,647.1316,647.59,37269.0
2020-03-11 09:55:00,649.1184,649.1184,648.4052,648.4052,75860.0
2020-03-11 09:54:00,646.8219,649.7957,646.8219,649.7957,85704.0
2020-03-11 09:53:00,643.53,647.0216,643.53,645.85,46689.0
2020-03-11 09:52:00,642.2929,643.98,642.2929,643.98,28511.0
2020-03-11 09:51:00,643.4455,643.4455,641.255,641.255,35611.0
2020-03-11 09:50:00,643.57,645.0315,643.57,643.57,26628.0
2020-03-11 09:49:00,643.01,644.5601,643.01,644.5601,24848.0
2020-03-11 09:48:00,642.2725,645.0,642.2725,645.0,37457.0
2020-03-11 09:47:00,645.68,645.68,643.12,643.12,41946.0
2020-03-11 09:46:00,645.575,647.742,645.569,647.742,34072.0
2020-03-11 09:45:00,644.44,644.6367,644.44,644.6367,40764.0
2020-03-11 09:44:00,647.69,647.69,646.65,646.65,52259.0
2020-03-11 09:43:00,642.715,648.145,642.715,648.145,106900.0
2020-03-11 09:42:00,643.165,643.769,643.165,643.769,54191.0
2020-03-11 09:41:00,643.24,643.24,640.9529,641.1976,63861.0
2020-03-11 09:40:00,643.3,644.64,643.3,644.64,82154.0
2020-03-11 09:39:00,650.64,650.64,645.3725,645.625,66341.0
2020-03-11 09:38:00,649.98,649.98,649.45,649.45,68351.0
2020-03-11 09:37:00,649.27,649.66,649.27,649.66,117835.0
2020-03-11 09:36:00,646.0235,650.0,646.0235,650.0,121098.0
2020-03-11 09:35:00,645.4089,647.4,643.4752,645.3804,69697.0
2020-03-11 09:34:00,643.8209,647.358,640.6,645.3196,68760.0
2020-03-11 09:33:00,639.15,647.63,637.8002,643.8,90017.0
2020-03-11 09:32:00,638.7,639.8,635.83,639.0,60777.0
2020-03-11 09:31:00,640.3255,646.982,638.9997,639.4802,413808.0
2020-03-10 16:00:00,644.18,645.0,644.0,645.0,74358.0
2020-03-10 15:59:00,644.33,645.5,643.752,643.84,51135.0
2020-03-10 15:58:00,645.5,645.67,643.62,644.153,34783.0
2020-03-10 15:57:00,644.76,645.86,644.35,645.5,37869.0
2020-03-10 15:56:00,644.6,645.24,643.53,645.0482,28401.0
2020-03-10 15:55:00,644.092,645.23,641.49,644.19,38467.0
2020-03-10 15:54:00,644.59,645.23,643.6704,644.3,36917.0
2020-03-10 15:53:00,643.505,644.59,642.29,644.3,29394.0
2020-03-10 15:52:00,644.07,644.5,642.66,643.03,27159.0
2020-03-10 15:51:00,641.73,644.0,641.73,643.8487,31662.0
2020-03-10 15:50:00,640.02,641.88,640.0,641.4234,22618.0
2020-03-10 15:49:00,640.79,641.31,640.0,640.0,31720.0
2020-03-10 15:48:00,642.7549,643.13,640.4342,640.6,25654.0
2020-03-10 15:47:00,643.63,644.59,642.5,643.2483,20629.0
2020-03-10 15:46:00,642.3916,643.7,642.0101,643.43,20675.0
2020-03-10 15:45:00,642.77,643.565,642.01,642.01,14444.0
2020-03-10 15:44:00,643.13,644.68,642.0,642.47,20487.0
2020-03-10 15:43:00,645.742,645.9672,642.484,643.475,43543.0
2020-03-10 15:42:00,644.035,645.74,643.12,645.4968,97362.0
2020-03-10 15:41:00,644.8061,645.15,643.08,644.31,26882.0
2020-03-10 15:40:00,644.491,645.64,643.86,644.4726,36238.0
2020-03-10 15:39:00,642.2933,644.59,641.72,644.406,27131.0
2020-03-10 15:38:00,641.42,642.795,641.01,642.28,22899.0
2020-03-10 15:37:00,642.135,642.1645,640.3,641.2218,13821.0
2020-03-10 15:36:00,640.01,641.99,639.37,641.88,19007.0
2020-03-10 15:35:00,642.47,642.49,640.0,640.0,23838.0
2020-03-10 15:34:00,640.6621,642.8,640.4419,642.8,19761.0
2020-03-10 15:33:00,638.84,641.74,638.72,640.14,26225.0
2020-03-10 15:32:00,640.5,640.97,638.01,638.955,44211.0
2020-03-10 15:31:00,642.05,644.0,640.85,640.85,28578.0
2020-03-10 15:30:00,643.07,644.14,642.0,642.45,21581.0
2020-03-10 15:29:00,642.5132,644.6341,642.0001,643.6883,14135.0
2020-03-10 15:28:00,643.92,644.15,642.0,642.0201,18092.0
2020-03-10 15:27:00,643.6106,644.13,642.21,644.13,24061.0
2020-03-10 15:26:00,646.0574,646.0574,643.5,643.9997,23594.0
2020-03-10 15:25:00,646.7673,647.4476,645.8107,646.01,17293.0
2020-03-10 15:24:00,648.36,648.3738,645.88,646.79,26084.0
2020-03-10 15:23:00,648.6216,649.0,647.95,648.58,28479.0
2020-03-10 15:22:00,645.79,648.97,645.3185,648.3372,36288.0
2020-03-10 15:21:00,646.1,646.42,644.01,646.0,44422.0
2020-03-10 15:20:00,646.8556,648.25,645.6039,646.87,40400.0
2020-03-10 15:19:00,645.715,647.3731,644.48,647.0,41710.0
2020-03-10 15:18:00,643.96,646.0,643.35,645.7,36194.0
2020-03-10 15:17:00,641.91,643.99,641.52,643.595,23397.0
2020-03-10 15:16:00,642.75,643.52,641.38,642.01,15702.0
2020-03-10 15:15:00,642.68,643.46,642.29,643.0,10595.0
2020-03-10 15:14:00,643.65,643.65,642.0,642.9389,25127.0
2020-03-10 15:13:00,645.0,645.32,643.15,643.5909,13067.0
2020-03-10 15:12:00,644.765,645.8,643.97,644.91,18775.0
2020-03-10 15:11:00,644.0,645.4395,643.66,644.46,22122.0
2020-03-10 15:10:00,642.6773,644.0,642.659,643.366,13018.0
2020-03-10 15:09:00,643.42,644.6146,642.21,642.5979,22372.0
2020-03-10 15:08:00,644.46,645.65,643.0,643.2501,31791.0
2020-03-10 15:07:00,643.9203,645.44,643.24,644.4843,28910.0
2020-03-10 15:06:00,644.19,646.1851,643.01,644.5216,59547.0
2020-03-10 15:05:00,643.56,645.0,643.2775,643.95,36625.0
2020-03-10 15:04:00,642.48,644.0,642.3837,643.5,28620.0
2020-03-10 15:03:00,640.78,642.4,640.18,642.4,18668.0
2020-03-10 15:02:00,642.9062,643.2995,640.11,640.83,28319.0
2020-03-10 15:01:00,642.0553,643.87,642.0553,643.25,25989.0
2020-03-10 15:00:00,641.07,642.7,640.5,642.15,12777.0
2020-03-10 14:59:00,640.0,642.2969,639.02,640.2373,17087.0
